Time (CAT);Open;High;Low;Close;Volume 
2016-01-22 08:00:00;118,086;118,315;117,948;118,184;39000,95
2016-01-22 12:00:00;118,183;118,292;117,863;118,039;32322,6
2016-01-22 16:00:00;118,039;118,645;118;118,517;47648
2016-01-22 20:00:00;118,518;118,877;118,489;118,768;17289,55
2016-01-25 00:00:00;118,654;118,789;118,431;118,701;19566,02
2016-01-25 04:00:00;118,707;118,855;118,61;118,709;23221,6
2016-01-25 08:00:00;118,709;118,849;118,172;118,401;35272,93
2016-01-25 12:00:00;118,402;118,585;118,316;118,36;31949,11
2016-01-25 16:00:00;118,364;118,654;118,346;118,555;42919,89
2016-01-25 20:00:00;118,555;118,633;118,29;118,291;20244,54
2016-01-26 00:00:00;118,291;118,355;118,015;118,105;18970,64
2016-01-26 04:00:00;118,104;118,271;117,963;118,059;22358,92
2016-01-26 08:00:00;118,06;118,235;117,656;118,231;35158,7
2016-01-26 12:00:00;118,229;118,527;118,183;118,525;34427,4
2016-01-26 16:00:00;118,525;118,621;118,375;118,559;44600,98
2016-01-26 20:00:00;118,56;118,597;118,393;118,411;16397,68
2016-01-27 00:00:00;118,412;118,448;118,152;118,166;19041,01
2016-01-27 04:00:00;118,166;118,405;118,043;118,317;26331,47
2016-01-27 08:00:00;118,316;118,474;118,075;118,215;35495,85
2016-01-27 12:00:00;118,217;118,495;118,138;118,421;29617,48
2016-01-27 16:00:00;118,422;118,999;118,406;118,897;42886,8
2016-01-27 20:00:00;118,897;119,066;118,489;118,658;40574,99
2016-01-28 00:00:00;118,658;118,899;118,414;118,897;21544,75
2016-01-28 04:00:00;118,893;118,93;118,555;118,62;24501,41
2016-01-28 08:00:00;118,62;118,94;118,545;118,787;33658,85
2016-01-28 12:00:00;118,788;118,933;118,679;118,912;36501,83
2016-01-28 16:00:00;118,91;118,991;118,563;118,772;45772,59
2016-01-28 20:00:00;118,771;118,846;118,605;118,807;25716,88
2016-01-29 00:00:00;118,808;118,969;118,522;118,566;19246
2016-01-29 04:00:00;118,571;121,408;118,498;120,561;58177,95
2016-01-29 08:00:00;120,562;120,964;120,446;120,895;49066,5
2016-01-29 12:00:00;120,894;121,299;120,632;121,189;34974,94
2016-01-29 16:00:00;121,19;121,686;120,92;120,945;42682
2016-01-29 20:00:00;120,946;121,245;120,917;121,12;18747,22
2016-02-01 00:00:00;121,33;121,487;121,103;121,276;26517,89
2016-02-01 04:00:00;121,277;121,369;121,163;121,349;22684,65
2016-02-01 08:00:00;121,349;121,356;121,054;121,166;29190,16
2016-02-01 12:00:00;121,166;121,409;121,159;121,261;26407,43
2016-02-01 16:00:00;121,261;121,306;120,677;121,033;40215,24
2016-02-01 20:00:00;121,033;121,165;120,936;120,969;19745,43
2016-02-02 00:00:00;120,969;121,037;120,767;120,783;18873,06
2016-02-02 04:00:00;120,783;120,893;120,357;120,428;26847,56
2016-02-02 08:00:00;120,43;120,759;120,418;120,677;33349,51
2016-02-02 12:00:00;120,679;120,861;120,433;120,475;26944,51
2016-02-02 16:00:00;120,478;120,576;120,09;120,162;45487,96
2016-02-02 20:00:00;120,162;120,217;119,836;119,956;27256,72
2016-02-03 00:00:00;119,955;119,969;119,47;119,621;28791,36
2016-02-03 04:00:00;119,619;119,762;119,417;119,6;31113,11
2016-02-03 08:00:00;119,601;120,043;119,524;119,563;37588,45
2016-02-03 12:00:00;119,565;119,623;119,035;119,329;39907,8
2016-02-03 16:00:00;119,329;119,388;117,514;117,749;62442,33
2016-02-03 20:00:00;117,748;117,984;117,052;117,877;39266,22
2016-02-04 00:00:00;117,884;118,24;117,645;118,047;32257,04
2016-02-04 04:00:00;118,046;118,137;117,831;117,904;30531,52
2016-02-04 08:00:00;117,906;118,168;117,338;117,704;43434,74
2016-02-04 12:00:00;117,705;117,784;116,85;117,09;42474,08
2016-02-04 16:00:00;117,093;117,326;116,67;116,818;60537,1
2016-02-04 20:00:00;116,818;116,876;116,527;116,773;28193,79
2016-02-05 00:00:00;116,776;116,982;116,668;116,905;23198,67
2016-02-05 04:00:00;116,907;116,964;116,556;116,859;28487,1
2016-02-05 08:00:00;116,859;116,979;116,705;116,908;33959,71
2016-02-05 12:00:00;116,907;117,313;116,292;117,006;40740,18
2016-02-05 16:00:00;117,006;117,428;116,838;116,906;57513,24
2016-02-05 20:00:00;116,905;117,005;116,817;116,817;25717,4
2016-02-08 00:00:00;116,801;117,245;116,801;117,209;22951,12
2016-02-08 04:00:00;117,209;117,489;117,133;117,402;19753,34
2016-02-08 08:00:00;117,404;117,525;116,713;116,74;35878,35
2016-02-08 12:00:00;116,742;116,801;116,12;116,427;44911,74
2016-02-08 16:00:00;116,425;116,432;115,172;115,634;62325,17
2016-02-08 20:00:00;115,634;115,853;115,283;115,841;29207,38
2016-02-09 00:00:00;115,841;115,849;114,863;115,221;31314,29
2016-02-09 04:00:00;115,22;115,243;114,209;114,829;41581,18
2016-02-09 08:00:00;114,832;115,541;114,641;115,274;50008,71
2016-02-09 12:00:00;115,275;115,477;114,343;114,372;50709,29
2016-02-09 16:00:00;114,377;115,384;114,321;114,84;68965,37
2016-02-09 20:00:00;114,841;115,213;114,658;115,107;32562,08
2016-02-10 00:00:00;115,104;115,258;114,257;114,49;31940,65
2016-02-10 04:00:00;114,49;115,129;114,306;114,526;45528,54
2016-02-10 08:00:00;114,526;115,042;114,493;114,885;43107,65
2016-02-10 12:00:00;114,887;115,186;114,629;114,851;46278,38
2016-02-10 16:00:00;114,853;115,195;113,729;114,146;70022,45
2016-02-10 20:00:00;114,144;114,145;113,117;113,319;38522,56
2016-02-11 00:00:00;113,319;113,588;112,531;112,885;29055,96
2016-02-11 04:00:00;112,884;113,037;112,549;112,72;22382,72
2016-02-11 08:00:00;112,72;112,796;110,98;111,337;57607,39
2016-02-11 12:00:00;111,333;113,19;111,108;112,417;61591,47
2016-02-11 16:00:00;112,423;112,652;111,573;112,044;75399
2016-02-11 20:00:00;112,045;112,574;111,83;112,423;44349,56
2016-02-12 00:00:00;112,405;112,648;111,893;112,484;33591,22
2016-02-12 04:00:00;112,482;113,012;112,081;112,433;45687,21
2016-02-12 08:00:00;112,437;112,806;111,657;112,486;54894,6
2016-02-12 12:00:00;112,486;113,164;112,382;112,885;42882,01
2016-02-12 16:00:00;112,887;113,236;112,587;113,211;60336,88
2016-02-12 20:00:00;113,211;113,538;113,177;113,192;26785,93
2016-02-15 00:00:00;113,397;113,706;113,273;113,613;32568,44
2016-02-15 04:00:00;113,613;114,008;113,462;113,91;31722,22
2016-02-15 08:00:00;113,908;114,098;113,6;113,924;42802,89
2016-02-15 12:00:00;113,926;114,198;113,881;114,181;28684,22
2016-02-15 16:00:00;114,182;114,72;114,11;114,657;30198,05
2016-02-15 20:00:00;114,656;114,729;114,529;114,562;11934,09
2016-02-16 00:00:00;114,562;114,756;114,293;114,561;27738,18
2016-02-16 04:00:00;114,559;114,876;114,53;114,577;27463,34
2016-02-16 08:00:00;114,578;114,625;113,824;113,919;42792,43
2016-02-16 12:00:00;113,921;114,108;113,641;113,875;43546,16
2016-02-16 16:00:00;113,876;114,13;113,595;113,894;43404,16
2016-02-16 20:00:00;113,895;114,103;113,842;114,042;18035,08
2016-02-17 00:00:00;114,044;114,394;113,868;114,049;24357,88
2016-02-17 04:00:00;114,049;114,132;113,594;113,862;30538,44
2016-02-17 08:00:00;113,86;114,133;113,374;114,078;39118,71
2016-02-17 12:00:00;114,078;114,342;113,966;114,187;36153,38
2016-02-17 16:00:00;114,186;114,504;114,039;114,223;43856,53
2016-02-17 20:00:00;114,222;114,298;113,744;114,075;25255,13
2016-02-18 00:00:00;114,083;114,321;113,828;113,918;24926,17
2016-02-18 04:00:00;113,917;114,107;113,796;113,9;24022,74
2016-02-18 08:00:00;113,9;114,018;113,615;113,814;33390,06
2016-02-18 12:00:00;113,815;114,007;113,74;113,862;33189,44
2016-02-18 16:00:00;113,86;113,927;113,456;113,467;41429,04
2016-02-18 20:00:00;113,467;113,635;113,142;113,225;22908,8
2016-02-19 00:00:00;113,225;113,375;112,712;112,766;25842,58
2016-02-19 04:00:00;112,766;113,108;112,725;113,064;26701,35
2016-02-19 08:00:00;113,064;113,215;112,853;112,942;37356,8
2016-02-19 12:00:00;112,942;113,204;112,75;112,883;36969,11
2016-02-19 16:00:00;112,884;113,088;112,306;112,456;41223,82
2016-02-19 20:00:00;112,457;112,69;112,422;112,558;16881,11
2016-02-22 00:00:00;112,557;113,051;112,424;112,837;24246,46
2016-02-22 04:00:00;112,837;112,998;112,76;112,914;22730,94
2016-02-22 08:00:00;112,917;113,092;112,694;113,064;34374,23
2016-02-22 12:00:00;113,065;113,388;113,064;113,207;31183,6
2016-02-22 16:00:00;113,206;113,246;112,935;113,042;31299,07
2016-02-22 20:00:00;113,044;113,204;112,784;112,894;18298,54
2016-02-23 00:00:00;112,894;113,051;111,999;112,114;29921,7
2016-02-23 04:00:00;112,114;112,563;111,973;112,424;35227,52
2016-02-23 08:00:00;112,424;112,471;111,855;111,997;42126,89
2016-02-23 12:00:00;111,999;112,337;111,773;112,316;33796,87
2016-02-23 16:00:00;112,319;112,414;111,863;112,175;43196,17
2016-02-23 20:00:00;112,174;112,198;111,981;112,096;16575,73
2016-02-24 00:00:00;112,096;112,124;111,757;111,998;29109,06
2016-02-24 04:00:00;111,998;111,998;111,634;111,775;27815,32
2016-02-24 08:00:00;111,775;112,264;111,712;111,902;41456,94
2016-02-24 12:00:00;111,902;111,963;111,707;111,782;35584,98
2016-02-24 16:00:00;111,782;111,785;111,042;111,393;49097,02
2016-02-24 20:00:00;111,393;112,206;111,355;112,18;28904,69
2016-02-25 00:00:00;112,174;112,228;111,895;112,089;27805,87
2016-02-25 04:00:00;112,09;112,624;112,073;112,465;30323,24
2016-02-25 08:00:00;112,471;112,533;111,982;112,134;46531,83
2016-02-25 12:00:00;112,135;112,797;112,052;112,733;41371,43
2016-02-25 16:00:00;112,734;112,957;112,539;112,67;47089,53
2016-02-25 20:00:00;112,67;113,023;112,654;112,991;23469,76
2016-02-26 00:00:00;112,991;113,22;112,772;112,819;25050,91
2016-02-26 04:00:00;112,82;112,936;112,561;112,609;24684,56
2016-02-26 08:00:00;112,611;112,968;112,603;112,937;30861,72
2016-02-26 12:00:00;112,938;113,446;112,71;113,418;33295,34
2016-02-26 16:00:00;113,417;113,989;113,373;113,919;47381,12
2016-02-26 20:00:00;113,918;113,992;113,756;113,98;21993,93
2016-02-29 00:00:00;113,955;113,983;113,35;113,381;28324,79
2016-02-29 04:00:00;113,379;113,463;112,894;112,897;29608,48
2016-02-29 08:00:00;112,899;113,129;112,768;112,906;40785,89
2016-02-29 12:00:00;112,906;113,255;112,829;113,161;36863,39
2016-02-29 16:00:00;113,161;113,183;112,664;112,93;42235,39
2016-02-29 20:00:00;112,928;112,984;112,651;112,671;19163,71
2016-03-01 00:00:00;112,67;112,737;112,158;112,272;28740,46
2016-03-01 04:00:00;112,273;112,677;112,239;112,609;25905,21
2016-03-01 08:00:00;112,61;113,337;112,603;113,1;35619,87
2016-03-01 12:00:00;113,1;113,255;112,901;113,004;29601,86
2016-03-01 16:00:00;113,004;114,063;113,004;114,002;51241,7
2016-03-01 20:00:00;114,005;114,183;113,812;113,972;21949,08
2016-03-02 00:00:00;113,979;114,138;113,74;114,045;28304,21
2016-03-02 04:00:00;114,046;114,067;113,795;113,89;23751,97
2016-03-02 08:00:00;113,89;114,454;113,877;114,346;35105,71
2016-03-02 12:00:00;114,348;114,555;113,989;114,238;34230,44
2016-03-02 16:00:00;114,238;114,26;113,676;113,763;54002,83
2016-03-02 20:00:00;113,765;113,783;113,215;113,458;25391,53
2016-03-03 00:00:00;113,458;113,89;113,407;113,835;25744,98
2016-03-03 04:00:00;113,833;114,239;113,706;114,122;27376,08
2016-03-03 08:00:00;114,121;114,268;113,805;113,954;35694,43
2016-03-03 12:00:00;113,954;114,057;113,747;113,838;29316,46
2016-03-03 16:00:00;113,838;113,925;113,299;113,507;54764,82
2016-03-03 20:00:00;113,506;113,706;113,479;113,672;21691,78
2016-03-04 00:00:00;113,669;113,754;113,239;113,314;23281,61
2016-03-04 04:00:00;113,312;113,871;113,274;113,849;30605,92
2016-03-04 08:00:00;113,849;113,96;113,636;113,707;35114,67
2016-03-04 12:00:00;113,708;114,212;113,551;113,563;34712,89
2016-03-04 16:00:00;113,56;114,005;113,121;113,915;63358,7
2016-03-04 20:00:00;113,914;114,257;113,711;113,714;26144,78
2016-03-07 00:00:00;113,92;113,931;113,497;113,791;26272,3
2016-03-07 04:00:00;113,792;113,801;113,603;113,685;21757,14
2016-03-07 08:00:00;113,684;113,765;113,472;113,512;31672,08
2016-03-07 12:00:00;113,512;113,687;113,401;113,525;24536,64
2016-03-07 16:00:00;113,525;113,694;113,502;113,563;40109,57
2016-03-07 20:00:00;113,563;113,619;113,225;113,43;21702,19
2016-03-08 00:00:00;113,435;113,516;112,775;112,88;27090,95
2016-03-08 04:00:00;112,88;113,245;112,748;113,149;26740,71
2016-03-08 08:00:00;113,151;113,196;112,801;112,95;31633,66
2016-03-08 12:00:00;112,952;113,145;112,841;112,967;35467,91
2016-03-08 16:00:00;112,967;112,984;112,424;112,548;54319,17
2016-03-08 20:00:00;112,548;112,714;112,529;112,624;24977,4
2016-03-09 00:00:00;112,624;112,761;112,413;112,528;28347,23
2016-03-09 04:00:00;112,528;112,731;112,469;112,554;25293,16
2016-03-09 08:00:00;112,554;112,665;112,422;112,439;33476,51
2016-03-09 12:00:00;112,438;112,839;112,228;112,745;31329,99
2016-03-09 16:00:00;112,746;113,162;112,697;113,086;44787,72
2016-03-09 20:00:00;113,087;113,453;113,042;113,319;23375,54
2016-03-10 00:00:00;113,32;113,686;113,151;113,619;24599,06
2016-03-10 04:00:00;113,619;113,805;113,514;113,739;24591,54
2016-03-10 08:00:00;113,739;113,759;113,353;113,383;31554,35
2016-03-10 12:00:00;113,381;114,446;113,37;113,99;45481,24
2016-03-10 16:00:00;113,994;114,228;112,61;112,84;83910,85
2016-03-10 20:00:00;112,838;113,292;112,705;113,162;31732,55
2016-03-11 00:00:00;113,132;113,342;112,753;113,284;29434,41
2016-03-11 04:00:00;113,285;113,589;113,096;113,411;29870,19
2016-03-11 08:00:00;113,411;113,879;113,394;113,823;39494,1
2016-03-11 12:00:00;113,822;113,917;113,49;113,591;28958,08
2016-03-11 16:00:00;113,591;113,789;113,339;113,724;43383,6
2016-03-11 20:00:00;113,725;113,863;113,621;113,838;17087,21
2016-03-13 23:00:00;113,925;113,958;113,64;113,93;15749,84
2016-03-14 03:00:00;113,929;114,007;113,711;113,755;18826,78
2016-03-14 07:00:00;113,753;113,883;113,561;113,576;26632,12
2016-03-14 11:00:00;113,577;113,789;113,506;113,606;28627,26
2016-03-14 15:00:00;113,607;113,794;113,543;113,634;36565,43
2016-03-14 19:00:00;113,634;113,876;113,612;113,822;16205,4
2016-03-14 23:00:00;113,812;113,935;113,745;113,907;10802,11
2016-03-15 03:00:00;113,906;114,136;113,22;113,31;34919,68
2016-03-15 07:00:00;113,311;113,485;112,925;112,998;33940,61
2016-03-15 11:00:00;112,998;113,199;112,63;112,736;30972,36
2016-03-15 15:00:00;112,735;113,099;112,689;112,977;41542,15
2016-03-15 19:00:00;112,977;113,187;112,944;113,164;17957,74
2016-03-15 23:00:00;113,164;113,357;113,022;113,302;18211,81
2016-03-16 03:00:00;113,304;113,559;113,281;113,448;23007,43
2016-03-16 07:00:00;113,448;113,754;113,342;113,636;28520,5
2016-03-16 11:00:00;113,636;113,784;113,461;113,644;25290,9
2016-03-16 15:00:00;113,643;113,817;113,537;113,638;36312,17
2016-03-16 19:00:00;113,636;113,817;112,329;112,539;50631,17
2016-03-16 23:00:00;112,538;112,956;112,526;112,818;18442,35
2016-03-17 03:00:00;112,819;112,883;111,975;112,037;29881,82
2016-03-17 07:00:00;112,039;112,276;111,474;111,71;43562
2016-03-17 11:00:00;111,71;111,998;110,666;111,678;57598,85
2016-03-17 15:00:00;111,678;111,8;110,975;111,082;51366,6
2016-03-17 19:00:00;111,081;111,561;111,073;111,384;21897,59
2016-03-17 23:00:00;111,384;111,468;110,945;111,044;20386,59
2016-03-18 03:00:00;111,034;111,407;110,819;111,366;37328,65
2016-03-18 07:00:00;111,366;111,579;111,054;111,269;37599,87
2016-03-18 11:00:00;111,269;111,546;111,255;111,538;24748,94
2016-03-18 15:00:00;111,54;111,619;111,33;111,485;36099,92
2016-03-18 19:00:00;111,485;111,758;111,467;111,531;17707,39
2016-03-20 23:00:00;111,509;111,59;111,334;111,377;13485,02
2016-03-21 03:00:00;111,375;111,481;111,219;111,459;14539,19
2016-03-21 07:00:00;111,46;111,561;111,349;111,401;21861,73
2016-03-21 11:00:00;111,401;111,642;111,359;111,64;25133,89
2016-03-21 15:00:00;111,641;111,86;111,578;111,726;39271,64
2016-03-21 19:00:00;111,727;111,976;111,716;111,947;16422,61
2016-03-21 23:00:00;111,947;112,207;111,887;111,948;19257,71
2016-03-22 03:00:00;111,948;112,173;111,833;111,979;23289,96
2016-03-22 07:00:00;111,978;112,18;111,379;111,649;38877,65
2016-03-22 11:00:00;111,65;111,842;111,533;111,71;35678,34
2016-03-22 15:00:00;111,713;112,128;111,542;112,11;37406,71
2016-03-22 19:00:00;112,11;112,488;112,06;112,362;23074,02
2016-03-22 23:00:00;112,343;112,428;112,153;112,225;17354,11
2016-03-23 03:00:00;112,224;112,472;112,141;112,445;21569,05
2016-03-23 07:00:00;112,445;112,58;112,225;112,58;29348,87
2016-03-23 11:00:00;112,579;112,847;112,579;112,791;30200,48
2016-03-23 15:00:00;112,799;112,905;112,563;112,673;46992,89
2016-03-23 19:00:00;112,673;112,719;112,341;112,355;18206,5
2016-03-23 23:00:00;112,355;112,55;112,294;112,535;13654,84
2016-03-24 03:00:00;112,532;112,854;112,519;112,76;21023,39
2016-03-24 07:00:00;112,763;113,006;112,733;112,903;27986,24
2016-03-24 11:00:00;112,901;112,91;112,402;112,514;28625,86
2016-03-24 15:00:00;112,514;112,759;112,371;112,664;31944,48
2016-03-24 19:00:00;112,664;112,901;112,643;112,896;14576,23
2016-03-24 23:00:00;112,896;113,297;112,747;113,22;12590,82
2016-03-25 03:00:00;113,221;113,32;112,998;113,136;16578,01
2016-03-25 07:00:00;113,136;113,162;112,885;112,966;11802,88
2016-03-25 11:00:00;112,963;113,1;112,929;113,077;7052,78
2016-03-25 15:00:00;113,077;113,13;113,014;113,127;3922,67
2016-03-25 19:00:00;113,127;113,167;113,011;113,066;2412,76
2016-03-27 23:00:00;113,157;113,554;113,108;113,501;14574,32
2016-03-28 03:00:00;113,5;113,687;113,438;113,52;16056,46
2016-03-28 07:00:00;113,519;113,656;113,4;113,429;12349,84
2016-03-28 11:00:00;113,433;113,558;113,28;113,354;9872,13
2016-03-28 15:00:00;113,353;113,404;113,149;113,353;21720,15
2016-03-28 19:00:00;113,353;113,471;113,25;113,438;12436,41
2016-03-28 23:00:00;113,438;113,479;113,226;113,361;14077,65
2016-03-29 03:00:00;113,36;113,735;113,346;113,639;25768,11
2016-03-29 07:00:00;113,637;113,735;113,529;113,722;26046,9
2016-03-29 11:00:00;113,723;113,802;113,405;113,441;25691,4
2016-03-29 15:00:00;113,44;113,486;112,867;112,982;36180,72
2016-03-29 19:00:00;112,982;112,993;112,611;112,666;23192,6
2016-03-29 23:00:00;112,663;112,805;112,393;112,587;19298,79
2016-03-30 03:00:00;112,588;112,697;112,409;112,492;20494,59
2016-03-30 07:00:00;112,493;112,493;112,015;112,228;34463,25
2016-03-30 11:00:00;112,223;112,674;112,207;112,591;26644,17
2016-03-30 15:00:00;112,59;112,668;112,386;112,539;36670,35
2016-03-30 19:00:00;112,538;112,572;112,395;112,41;15276,58
2016-03-30 23:00:00;112,41;112,66;112,242;112,563;16131,77
2016-03-31 03:00:00;112,563;112,646;112,152;112,231;23407,18
2016-03-31 07:00:00;112,231;112,498;112,192;112,317;30503,48
2016-03-31 11:00:00;112,318;112,462;112,204;112,261;22062,38
2016-03-31 15:00:00;112,261;112,547;112,11;112,5;36726,89
2016-03-31 19:00:00;112,5;112,602;112,464;112,565;17472,08
2016-03-31 23:00:00;112,562;112,58;112,214;112,278;16209,86
2016-04-01 03:00:00;112,279;112,387;112,056;112,236;25119,94
2016-04-01 07:00:00;112,241;112,424;112,137;112,346;32213,97
2016-04-01 11:00:00;112,343;112,398;111,817;112,052;34071,07
2016-04-01 15:00:00;112,052;112,454;111,684;111,754;43500,66
2016-04-01 19:00:00;111,755;111,854;111,583;111,649;21258,67
2016-04-03 23:00:00;111,602;111,798;111,424;111,447;16728,77
2016-04-04 03:00:00;111,447;111,565;111,319;111,521;19779,03
2016-04-04 07:00:00;111,52;111,68;111,319;111,564;29685,44
2016-04-04 11:00:00;111,562;111,739;111,378;111,386;23878,18
2016-04-04 15:00:00;111,388;111,478;111,12;111,179;36832,84
2016-04-04 19:00:00;111,179;111,369;111,097;111,323;18026,61
2016-04-04 23:00:00;111,32;111,351;110,902;110,96;16391,49
2016-04-05 03:00:00;110,957;111,055;110,78;110,871;27341,94
2016-04-05 07:00:00;110,872;110,883;110,296;110,495;44296,44
2016-04-05 11:00:00;110,495;110,8;110,265;110,585;34319,66
2016-04-05 15:00:00;110,585;110,698;109,949;110,244;48444,26
2016-04-05 19:00:00;110,243;110,542;110,18;110,329;18785,38
2016-04-05 23:00:00;110,322;110,57;110,229;110,316;15995,75
2016-04-06 03:00:00;110,316;110,638;110,261;110,381;25329,81
2016-04-06 07:00:00;110,381;110,494;110,234;110,388;28282,73
2016-04-06 11:00:00;110,388;110,54;110,281;110,331;23948,28
2016-04-06 15:00:00;110,329;110,411;109,549;109,719;47025,42
2016-04-06 19:00:00;109,719;109,829;109,342;109,788;20523,04
2016-04-06 23:00:00;109,789;109,903;109,479;109,521;15706,96
2016-04-07 03:00:00;109,522;109,683;109,014;109,094;34974,29
2016-04-07 07:00:00;109,094;109,142;108,377;108,38;43968,49
2016-04-07 11:00:00;108,383;108,57;108,02;108,364;34470,49
2016-04-07 15:00:00;108,365;108,39;107,666;108,143;50460,07
2016-04-07 19:00:00;108,143;108,455;108,095;108,185;26173,27
2016-04-07 23:00:00;108,182;108,837;108,068;108,711;21440,93
2016-04-08 03:00:00;108,712;108,991;108,573;108,776;31883,28
2016-04-08 07:00:00;108,776;109,097;108,612;108,937;33149,62
2016-04-08 11:00:00;108,937;108,964;108,461;108,703;24345,32
2016-04-08 15:00:00;108,705;108,915;108,202;108,372;40225,5
2016-04-08 19:00:00;108,372;108,453;108,022;108,032;18866,82
2016-04-10 23:00:00;107,968;108,328;107,872;108,021;23453,9
2016-04-11 03:00:00;108,02;108,029;107,628;107,852;33017,13
