Time (CAT);Open;High;Low;Close;Volume 
2018-03-07 00:00:00;106,139;106,227;105,458;106,085;221006,64
2018-03-08 00:00:00;106,085;106,317;105,895;106,254;167205,31
2018-03-09 00:00:00;106,263;107,052;106,177;106,824;182026,25
2018-03-11 23:00:00;106,697;106,975;106,317;106,422;163479,43
2018-03-12 23:00:00;106,431;107,295;106,257;106,581;234928,66
2018-03-13 23:00:00;106,585;106,751;106,068;106,327;180177,87
2018-03-14 23:00:00;106,323;106,417;105,788;106,353;214047,7
2018-03-15 23:00:00;106,353;106,394;105,603;105,987;149850,6
2018-03-18 23:00:00;105,927;106,309;105,681;106,103;173845,24
2018-03-19 23:00:00;106,103;106,608;105,934;106,538;169408,59
2018-03-20 23:00:00;106,537;106,644;105,883;106,053;154542,7
2018-03-21 23:00:00;106,054;106,091;105,263;105,286;240815,23
2018-03-22 23:00:00;105,287;105,444;104,641;104,762;262131,55
2018-03-25 23:00:00;104,693;105,482;104,64;105,413;189399,33
2018-03-26 23:00:00;105,419;105,905;105,327;105,348;278745,38
2018-03-27 23:00:00;105,352;107,014;105,333;106,856;231464,95
2018-03-28 23:00:00;106,856;106,937;106,271;106,436;189883,41
2018-03-29 23:00:00;106,437;106,546;106,129;106,32;109746,36
2018-04-01 23:00:00;106,28;106,452;105,659;105,91;131820,17
2018-04-02 23:00:00;105,912;106,658;105,697;106,617;185584,94
2018-04-03 23:00:00;106,617;106,849;105,993;106,778;208156,01
2018-04-04 23:00:00;106,778;107,493;106,713;107,388;168820,51
2018-04-05 23:00:00;107,389;107,462;106,779;106,947;211976,93
2018-04-08 23:00:00;107,004;107,206;106,619;106,772;176540,39
2018-04-09 23:00:00;106,781;107,4;106,621;107,208;183053,86
2018-04-10 23:00:00;107,214;107,262;106,652;106,8;169149,92
2018-04-11 23:00:00;106,799;107,431;106,703;107,337;150520,56
2018-04-12 23:00:00;107,34;107,78;107,207;107,382;136522,74
2018-04-15 23:00:00;107,559;107,612;107,038;107,125;119338,94
2018-04-16 23:00:00;107,128;107,214;106,884;107,015;112707,36
2018-04-17 23:00:00;107,018;107,386;107,004;107,244;117112,99
2018-04-18 23:00:00;107,246;107,519;107,185;107,372;130956,97
2018-04-19 23:00:00;107,372;107,858;107,362;107,681;138149,21
2018-04-22 23:00:00;107,82;108,755;107,668;108,712;122728,5
2018-04-23 23:00:00;108,712;109,202;108,546;108,82;151480,18
2018-04-24 23:00:00;108,82;109,457;108,789;109,431;150908,66
2018-04-25 23:00:00;109,431;109,472;109,069;109,305;139506,6
2018-04-26 23:00:00;109,306;109,539;108,973;109,062;131031,32
2018-04-29 23:00:00;109,088;109,454;109,023;109,362;89856,78
2018-04-30 23:00:00;109,364;109,891;109,245;109,868;106189,09
2018-05-01 23:00:00;109,869;110,039;109,598;109,85;125330,34
2018-05-02 23:00:00;109,852;109,956;108,932;109,202;128413,92
2018-05-03 23:00:00;109,205;109,274;108,651;109,144;135042,47
2018-05-06 23:00:00;109,13;109,4;108,76;109,101;87146,25
2018-05-07 23:00:00;109,106;109,352;108,833;109,128;119076,99
2018-05-08 23:00:00;109,129;109,835;108,999;109,749;134715,14
2018-05-09 23:00:00;109,748;110,019;109,319;109,408;145693,57
2018-05-10 23:00:00;109,408;109,57;109,156;109,413;116207,02
2018-05-13 23:00:00;109,39;109,672;109,211;109,664;100964,21
2018-05-14 23:00:00;109,664;110,457;109,664;110,354;193209,84
2018-05-15 23:00:00;110,358;110,41;110,042;110,399;150538,84
2018-05-16 23:00:00;110,4;110,86;110,077;110,781;157365,64
2018-05-17 23:00:00;110,78;111,083;110,61;110,774;139099,27
2018-05-20 23:00:00;110,923;111,397;110,827;111,063;114971,61
2018-05-21 23:00:00;111,064;111,187;110,798;110,904;120210,16
2018-05-22 23:00:00;110,904;110,932;109,561;110,087;194023,07
2018-05-23 23:00:00;110,092;110,139;108,96;109,266;169001,16
2018-05-24 23:00:00;109,266;109,745;109,123;109,403;148605,82
2018-05-27 23:00:00;109,794;109,837;109,237;109,423;117996,03
2018-05-28 23:00:00;109,423;109,472;108,116;108,774;238670,46
2018-05-29 23:00:00;108,776;109,076;108,352;108,912;204081,5
2018-05-30 23:00:00;108,912;109,005;108,392;108,83;184387,95
2018-05-31 23:00:00;108,84;109,738;108,725;109,524;156838,72
2018-06-03 23:00:00;109,48;109,855;109,373;109,818;121858,93
2018-06-04 23:00:00;109,818;110,007;109,475;109,791;147681,53
2018-06-05 23:00:00;109,792;110,268;109,785;110,187;136988,4
2018-06-06 23:00:00;110,187;110,223;109,479;109,707;155155,94
2018-06-07 23:00:00;109,71;109,853;109,202;109,568;159310,13
2018-06-10 23:00:00;109,378;110,119;109,327;110,038;115232,36
2018-06-11 23:00:00;110,039;110,496;109,993;110,38;143342,68
2018-06-12 23:00:00;110,386;110,852;110,274;110,348;117237,39
2018-06-13 23:00:00;110,347;110,696;109,919;110,641;131947,64
2018-06-14 23:00:00;110,644;110,906;110,389;110,697;142595,41
2018-06-17 23:00:00;110,703;110,754;110,303;110,554;105679,89
2018-06-18 23:00:00;110,561;110,58;109,554;110,07;178663,64
2018-06-19 23:00:00;110,071;110,454;109,857;110,359;131249,99
2018-06-20 23:00:00;110,359;110,76;109,845;110,02;158066,42
2018-06-21 23:00:00;110,029;110,22;109,805;109,985;143791,94
2018-06-24 23:00:00;109,894;110,049;109,37;109,788;156476,35
2018-06-25 23:00:00;109,788;110,216;109,373;110,086;162858,19
2018-06-26 23:00:00;110,085;110,492;109,687;110,266;200090,31
2018-06-27 23:00:00;110,266;110,651;109,969;110,492;179919,77
2018-06-28 23:00:00;110,494;110,945;110,377;110,718;169240,9
2018-07-01 23:00:00;110,689;111,065;110,602;110,901;156071,69
2018-07-02 23:00:00;110,901;111,136;110,51;110,587;160433,63
2018-07-03 23:00:00;110,605;110,633;110,281;110,54;129625,96
2018-07-04 23:00:00;110,538;110,739;110,291;110,663;168583,22
2018-07-05 23:00:00;110,663;110,789;110,383;110,494;135374,71
2018-07-08 23:00:00;110,512;110,904;110,354;110,85;124048,91
2018-07-09 23:00:00;110,851;111,355;110,802;111,006;141939,73
2018-07-10 23:00:00;111,007;112,177;110,769;112,038;190665,51
2018-07-11 23:00:00;112,039;112,628;111,922;112,569;154539,73
2018-07-12 23:00:00;112,569;112,802;112,279;112,429;180082,7
2018-07-15 23:00:00;112,235;112,565;112,221;112,303;112686,98
2018-07-16 23:00:00;112,304;112,927;112,227;112,889;168520,65
2018-07-17 23:00:00;112,889;113,139;112,712;112,894;149554,96
2018-07-18 23:00:00;112,894;113,176;112,06;112,479;231788,16
2018-07-19 23:00:00;112,477;112,625;111,391;111,458;203719,65
2018-07-22 23:00:00;111,397;111,547;110,754;111,353;170492,93
2018-07-23 23:00:00;111,353;111,517;110,963;111,207;160107,94
2018-07-24 23:00:00;111,207;111,387;110,662;110,988;181926,34
2018-07-25 23:00:00;110,988;111,251;110,591;111,234;157815,91
2018-07-26 23:00:00;111,242;111,251;110,801;111,049;149410,24
2018-07-29 23:00:00;110,946;111,167;110,893;111,078;119433,19
2018-07-30 23:00:00;111,077;111,96;110,752;111,857;171863,09
2018-07-31 23:00:00;111,86;112,153;111,393;111,72;149247,94
2018-08-01 23:00:00;111,748;111,748;111,321;111,663;155238,1
2018-08-02 23:00:00;111,662;111,879;111,103;111,287;137827,61
2018-08-05 23:00:00;111,247;111,529;111,162;111,411;117895,54
2018-08-06 23:00:00;111,41;111,48;110,995;111,387;117492,66
2018-08-07 23:00:00;111,387;111,44;110,839;110,993;113635,71
2018-08-08 23:00:00;111;111,186;110,71;111,087;133498,27
2018-08-09 23:00:00;111,092;111,172;110,514;110,894;178032,13
2018-08-12 23:00:00;110,505;110,937;110,114;110,717;175090,95
2018-08-13 23:00:00;110,703;111,316;110,59;111,155;166718,57
2018-08-14 23:00:00;111,159;111,433;110,434;110,752;161999,11
2018-08-15 23:00:00;110,751;111,124;110,461;110,909;158740,31
2018-08-16 23:00:00;110,909;111,054;110,319;110,529;124451,98
2018-08-19 23:00:00;110,608;110,687;110,02;110,07;99533,31
2018-08-20 23:00:00;110,072;110,549;109,777;110,337;112459,92
2018-08-21 23:00:00;110,337;110,616;110,029;110,567;125893,41
2018-08-22 23:00:00;110,567;111,318;110,523;111,31;113950,95
2018-08-23 23:00:00;111,309;111,488;111,106;111,246;118386,22
2018-08-26 23:00:00;111,335;111,349;110,938;111,093;98773,65
2018-08-27 23:00:00;111,095;111,357;110,958;111,201;109596,7
2018-08-28 23:00:00;111,201;111,829;111,124;111,68;126109,7
2018-08-29 23:00:00;111,682;111,758;110,956;110,986;126029,29
2018-08-30 23:00:00;111,005;111,146;110,687;111,146;132971
2018-09-02 23:00:00;111,158;111,19;110,851;111,1;94614,42
2018-09-03 23:00:00;111,103;111,535;110,902;111,444;121618,26
2018-09-04 23:00:00;111,441;111,759;111,395;111,54;125394,93
2018-09-05 23:00:00;111,539;111,542;110,522;110,76;138178,26
2018-09-06 23:00:00;110,761;111,248;110,382;111,017;144068,74
2018-09-09 23:00:00;111,123;111,25;110,853;111,135;99542,33
2018-09-10 23:00:00;111,15;111,644;111,07;111,638;94999,71
2018-09-11 23:00:00;111,639;111,652;111,117;111,276;117701,36
2018-09-12 23:00:00;111,278;112;111,171;111,932;115395,95
2018-09-13 23:00:00;111,935;112,17;111,755;112,08;109589,68
2018-09-16 23:00:00;112,048;112,124;111,763;111,865;81935,37
2018-09-17 23:00:00;111,867;112,391;111,667;112,37;132629,86
2018-09-18 23:00:00;112,369;112,448;112,163;112,298;112964,37
2018-09-19 23:00:00;112,298;112,587;112,044;112,497;131370,73
2018-09-20 23:00:00;112,5;112,875;112,43;112,617;103439,79
2018-09-23 23:00:00;112,476;112,842;112,434;112,842;77857,73
2018-09-24 23:00:00;112,85;112,983;112,742;112,978;94348,82
2018-09-25 23:00:00;112,979;113,141;112,637;112,741;126534,43
2018-09-26 23:00:00;112,742;113,469;112,564;113,397;104265,31
2018-09-27 23:00:00;113,402;113,712;113,324;113,711;111873,71
2018-09-30 23:00:00;113,77;114,063;113,702;113,951;92959,6
2018-10-01 23:00:00;113,959;114,02;113,53;113,674;154910,88
2018-10-02 23:00:00;113,674;114,545;113,523;114,538;121383,19
2018-10-03 23:00:00;114,538;114,552;113,635;113,942;153418,15
2018-10-04 23:00:00;113,938;114,102;113,561;113,761;137897,51
2018-10-07 23:00:00;113,857;113,945;112,824;113,239;105381,33
2018-10-08 23:00:00;113,241;113,394;112,872;112,966;172613,8
2018-10-09 23:00:00;112,967;113,289;112,259;112,275;179856,45
2018-10-10 23:00:00;112,275;112,537;111,836;112,168;268863,69
2018-10-11 23:00:00;112,169;112,499;111,882;112,221;175954,03
2018-10-14 23:00:00;112,189;112,238;111,627;111,78;180335,02
2018-10-15 23:00:00;111,778;112,34;111,737;112,261;144150,81
2018-10-16 23:00:00;112,261;112,678;112,017;112,657;149019,23
2018-10-17 23:00:00;112,659;112,731;111,95;112,233;166988,76
2018-10-18 23:00:00;112,226;112,65;112,145;112,545;171461,26
2018-10-21 23:00:00;112,612;112,887;112,351;112,837;157962,23
2018-10-22 23:00:00;112,837;112,844;111,955;112,449;191357,98
2018-10-23 23:00:00;112,448;112,745;112,092;112,264;198934,31
2018-10-24 23:00:00;112,264;112,675;111,823;112,447;190033,4
2018-10-25 23:00:00;112,451;112,458;111,38;111,905;231561,56
2018-10-28 23:00:00;111,895;112,565;111,779;112,38;214014,11
2018-10-29 23:00:00;112,383;113,147;112,306;113,142;191828,3
2018-10-30 23:00:00;113,145;113,387;112,807;112,951;142827,04
2018-10-31 23:00:00;112,949;113,056;112,609;112,724;144248,42
2018-11-01 23:00:00;112,736;113,322;112,562;113,231;153391,42
2018-11-05 00:00:00;113,178;113,34;113,078;113,198;119219,03
2018-11-06 00:00:00;113,198;113,507;113,103;113,45;115146,94
2018-11-07 00:00:00;113,453;113,822;112,949;113,556;178008,2
2018-11-08 00:00:00;113,554;114,088;113,481;114,069;128056,64
2018-11-09 00:00:00;114,072;114,091;113,641;113,839;133855,32
2018-11-12 00:00:00;113,861;114,209;113,663;113,838;133850,06
2018-11-13 00:00:00;113,838;114,147;113,584;113,82;172331,43
2018-11-14 00:00:00;113,821;114,009;113,301;113,637;171832,27
2018-11-15 00:00:00;113,636;113,71;113,1;113,645;189412,13
2018-11-16 00:00:00;113,664;113,665;112,646;112,849;153995,52
2018-11-19 00:00:00;112,821;112,875;112,422;112,558;139375,02
2018-11-20 00:00:00;112,557;112,842;112,307;112,773;165651,44
2018-11-21 00:00:00;112,773;113,151;112,646;113,069;125854,1
2018-11-22 00:00:00;113,073;113,215;112,886;112,971;98221,74
2018-11-23 00:00:00;112,97;113,012;112,662;112,979;108184,19
2018-11-26 00:00:00;112,943;113,654;112,88;113,601;120806,16
2018-11-27 00:00:00;113,601;113,845;113,416;113,795;114482,55
2018-11-28 00:00:00;113,795;114,038;113,444;113,686;114232,23
2018-11-29 00:00:00;113,687;113,689;113,195;113,484;117353,24
2018-11-30 00:00:00;113,489;113,72;113,345;113,513;109732,14
2018-12-03 00:00:00;113,676;113,824;113,378;113,665;116051,93
2018-12-04 00:00:00;113,673;113,676;112,579;112,789;157863,51
2018-12-05 00:00:00;112,789;113,244;112,653;113,198;93061,1
2018-12-06 00:00:00;113,197;113,223;112,238;112,691;208713,6
2018-12-07 00:00:00;112,693;112,929;112,556;112,739;167609,5
2018-12-10 00:00:00;112,637;113,385;112,242;113,357;262613,27
2018-12-11 00:00:00;113,352;113,468;113,011;113,395;159456,8
2018-12-12 00:00:00;113,395;113,522;113,143;113,295;151381,84
2018-12-13 00:00:00;113,297;113,71;113,207;113,681;134456,93
2018-12-14 00:00:00;113,681;113,697;113,218;113,399;141394,16
2018-12-17 00:00:00;113,374;113,522;112,686;112,834;141767,18
2018-12-18 00:00:00;112,836;112,866;112,252;112,536;152674,83
2018-12-19 00:00:00;112,536;112,669;112,092;112,487;212812,64
2018-12-20 00:00:00;112,487;112,607;110,815;111,288;341847,9
2018-12-21 00:00:00;111,288;111,461;110,935;111,239;307192,88
2018-12-24 00:00:00;110,987;111,193;110,272;110,472;301191,67
2018-12-25 00:00:00;110,476;110,487;110,012;110,317;11025,26
2018-12-26 00:00:00;110,348;111,412;110,147;111,369;185348,24
2018-12-27 00:00:00;111,371;111,372;110,46;111,053;349758,22
2018-12-28 00:00:00;111,053;111,071;110,147;110,32;262325,05
2018-12-31 00:00:00;110,35;110,478;109,559;109,62;158738,16
2019-01-01 00:00:00;109,62;109,62;109,62;109,62;0
2019-01-02 00:00:00;109,689;109,731;108,712;108,893;258029,72
2019-01-03 00:00:00;108,893;108,944;104,857;107,705;332189,73
2019-01-04 00:00:00;107,71;108,59;107,518;108,552;304799,97
2019-01-07 00:00:00;108,552;108,75;108,021;108,74;224669,87
2019-01-08 00:00:00;108,74;109,09;108,443;108,773;220284,04
2019-01-09 00:00:00;108,771;109,004;107,976;108,172;222289,36
2019-01-10 00:00:00;108,192;108,521;107,773;108,438;235539,01
2019-01-11 00:00:00;108,44;108,601;108,148;108,573;183600,42
2019-01-14 00:00:00;108,591;108,591;107,99;108,168;147138,94
2019-01-15 00:00:00;108,168;108,767;108,138;108,706;221982,19
2019-01-16 00:00:00;108,706;109,2;108,374;109,102;176874,65
2019-01-17 00:00:00;109,101;109,401;108,688;109,266;210177,2
2019-01-18 00:00:00;109,27;109,892;109,062;109,796;206375,33
2019-01-21 00:00:00;109,771;109,782;109,478;109,681;120056,86
2019-01-22 00:00:00;109,681;109,698;109,149;109,393;192291,5
2019-01-23 00:00:00;109,394;110,001;109,327;109,618;185605,89
2019-01-24 00:00:00;109,618;109,801;109,423;109,657;191808,62
2019-01-25 00:00:00;109,657;109,952;109,459;109,561;190971,12
